community_id,size,avg_risk_score,high_risk_count,avg_degree,avg_betweenness,avg_neighbor_risk,high_risk_pct,is_high_risk_community
339,7,0.5681625704298175,4,1.7142857142857142,0.0,0.5201215011757736,57.14285714285714,False
340,4,0.03620395208765808,0,1.5,0.0,0.014978738725455316,0.0,False
341,3,0.3720419692621531,1,1.3333333333333333,0.0,0.3007745228452697,33.33333333333333,False
342,3,0.2570226563813295,1,1.3333333333333333,0.0,0.14218698104412744,33.33333333333333,False
343,2,0.47335688582913416,1,1.0,0.0,0.47335688582913416,50.0,False
344,9,0.4217164338417665,4,1.7777777777777777,0.0,0.49732212118829505,44.44444444444444,False
345,3,0.548967862999029,1,1.3333333333333333,0.0,0.46199708489466335,33.33333333333333,False
346,2,0.30383549049710445,0,1.0,0.0,0.30383549049710445,0.0,False
347,4,0.3365613467658782,1,1.5,0.0,0.39576035845543267,25.0,False
348,4,0.6532081566716319,4,1.5,0.0,0.6443850438903255,100.0,True
349,3,0.2593843648608676,1,1.3333333333333333,0.0,0.38124851216232747,33.33333333333333,False
350,4,0.35872467789224377,1,1.5,0.0,0.2598923837000958,25.0,False
351,3,0.3661289818223328,0,1.3333333333333333,0.0,0.3159371061830986,0.0,False
352,2,0.15000008827169573,0,1.0,0.0,0.15000008827169573,0.0,False
353,3,0.36637365204619066,0,1.3333333333333333,0.0,0.37850335571702715,0.0,False
354,4,0.3455037924875933,0,1.5,0.0,0.4256866570266775,0.0,False
355,3,0.12672858341876692,0,1.3333333333333333,0.0,0.1332824792480892,0.0,False
356,7,0.017324232110398793,0,1.7142857142857142,0.0,0.04394629156888109,0.0,False
357,2,0.09198089912735602,0,1.0,0.0,0.09198089912735602,0.0,False
358,2,0.0026528506655263675,0,1.0,0.0,0.0026528506655263675,0.0,False
359,4,0.1973786332228322,0,1.5,0.0,0.1204130387226071,0.0,False
360,2,0.9317954307579501,2,1.0,0.0,0.9317954307579501,100.0,True
361,4,0.5304053771711235,3,1.5,0.0,0.5243972036242565,75.0,False
362,11,0.32907476867877145,4,2.090909090909091,0.0,0.3453825077299882,36.36363636363637,False
363,2,0.26841133491991526,0,1.0,0.0,0.26841133491991526,0.0,False
364,2,0.7794487851552463,2,1.0,0.0,0.7794487851552463,100.0,True
365,2,0.11532676240578793,0,1.0,0.0,0.11532676240578793,0.0,False
366,4,0.2592628845423409,0,1.5,0.0,0.3138199946232796,0.0,False
367,2,0.5848982747202163,2,1.0,0.0,0.5848982747202163,100.0,False
368,2,0.471212875402906,1,1.0,0.0,0.471212875402906,50.0,False
369,2,0.35454431076901216,0,1.0,0.0,0.35454431076901216,0.0,False
370,2,0.8184901129620945,2,1.0,0.0,0.8184901129620945,100.0,True
371,2,0.06023140206828792,0,1.0,0.0,0.06023140206828792,0.0,False
372,2,0.354530470327214,0,1.0,0.0,0.354530470327214,0.0,False
373,2,0.5377010726942815,1,1.0,0.0,0.5377010726942815,50.0,False
374,2,0.7374423415021641,2,1.0,0.0,0.7374423415021641,100.0,True
375,2,0.9107690792854966,2,1.0,0.0,0.9107690792854966,100.0,True
376,2,0.2258789339412733,0,1.0,0.0,0.2258789339412733,0.0,False
377,3,0.040623376379051085,0,1.3333333333333333,0.0,0.06265976126725913,0.0,False
378,2,0.26136137985890334,0,1.0,0.0,0.26136137985890334,0.0,False
379,3,0.06150641830832355,0,1.3333333333333333,0.0,0.1230128366166471,0.0,False
380,2,0.1483611969873187,0,1.0,0.0,0.1483611969873187,0.0,False
381,3,0.43245162946531884,1,1.3333333333333333,0.0,0.37158404439752407,33.33333333333333,False
382,2,0.5226430187620456,1,1.0,0.0,0.5226430187620456,50.0,False
383,5,0.3271712486489357,1,1.6,0.0,0.21886205948531337,20.0,False
384,3,0.05142309008070665,0,1.3333333333333333,0.0,0.10276579362516403,0.0,False
385,2,0.8241788195321778,2,1.0,0.0,0.8241788195321778,100.0,True
386,3,0.18266612506657032,0,1.3333333333333333,0.0,0.26657672189843895,0.0,False
387,2,0.2083563093569631,0,1.0,0.0,0.2083563093569631,0.0,False
388,2,0.18409775587381977,0,1.0,0.0,0.18409775587381977,0.0,False
389,5,0.785416431714407,5,1.6,0.0,0.8365455346873615,100.0,True
390,3,0.4155036196787673,1,1.3333333333333333,0.0,0.3608347825883464,33.33333333333333,False
391,4,0.16761390629532602,0,1.75,0.0,0.23070490974143548,0.0,False
392,3,0.6058544949868482,1,1.3333333333333333,0.0,0.5044055521754952,33.33333333333333,False
393,4,0.3020352325467922,1,1.5,0.0,0.21943816114767548,25.0,False
394,2,0.8178574647194548,2,1.0,0.0,0.8178574647194548,100.0,True
395,2,0.43054870987248556,0,1.0,0.0,0.43054870987248556,0.0,False
396,2,0.8578502285309154,2,1.0,0.0,0.8578502285309154,100.0,True
397,2,0.6705972096195509,2,1.0,0.0,0.6705972096195509,100.0,True
398,3,0.03766580320573357,0,1.3333333333333333,0.0,0.07241852216849516,0.0,False
399,2,0.4545624639635131,1,1.0,0.0,0.4545624639635131,50.0,False
400,2,0.06346666323643327,0,1.0,0.0,0.06346666323643327,0.0,False
401,2,0.4206674215405208,1,1.0,0.0,0.4206674215405208,50.0,False
402,3,0.37412628428193945,1,1.0,0.0,0.5254828872380409,33.33333333333333,False
403,3,0.4348940963351658,2,1.3333333333333333,0.0,0.5118685499958108,66.66666666666666,False
404,2,0.5642524180633535,1,1.0,0.0,0.5642524180633535,50.0,False
405,2,0.24697965590708074,0,1.0,0.0,0.24697965590708074,0.0,False
406,3,0.6397911240718739,2,1.3333333333333333,0.0,0.6891830468419843,66.66666666666666,True
407,2,0.36675800325010294,0,1.0,0.0,0.36675800325010294,0.0,False
408,2,0.41297314159811205,1,1.0,0.0,0.41297314159811205,50.0,False
409,8,0.11221687965106997,0,1.75,0.0,0.12376020346761982,0.0,False
410,4,0.25336324127842297,1,1.5,0.0,0.31104619249230925,25.0,False
411,2,0.46783623044730394,1,1.0,0.0,0.46783623044730394,50.0,False
412,10,0.9061162778853618,10,1.8,0.0,0.8161907164585298,100.0,True
413,2,0.06621547319322314,0,1.0,0.0,0.06621547319322314,0.0,False
414,2,0.555338767697806,1,1.0,0.0,0.555338767697806,50.0,False
415,5,0.3635586813184485,2,1.6,0.0,0.5110313705052387,40.0,False
416,5,0.5297389668406165,3,1.6,0.0,0.6343012253512968,60.0,False
417,2,0.12745864850354116,0,1.0,0.0,0.12745864850354116,0.0,False
418,2,0.22860475882077008,0,1.0,0.0,0.22860475882077008,0.0,False
419,3,0.47276120882925654,1,1.3333333333333333,0.0,0.4810681900865981,33.33333333333333,False
420,2,0.12856237101319953,0,1.0,0.0,0.12856237101319953,0.0,False
421,5,0.8191376935950834,5,1.6,0.0,0.7870342192311661,100.0,True
422,3,0.43909726727116744,1,1.3333333333333333,0.0,0.5274691213463639,33.33333333333333,False
423,5,0.7292026441917733,4,1.8,0.0,0.7780609472024118,80.0,True
424,2,0.0022873659194275336,0,1.0,0.0,0.0022873659194275336,0.0,False
425,2,0.002585023042555391,0,1.0,0.0,0.002585023042555391,0.0,False
426,3,0.7151784666040645,2,1.0,0.0,0.569579219987205,66.66666666666666,True
427,2,0.6427617763311801,2,1.0,0.0,0.6427617763311801,100.0,True
428,8,0.19933122753933324,0,1.75,0.0,0.1611290320836825,0.0,False
429,2,0.025260515475643168,0,1.0,0.0,0.025260515475643168,0.0,False
430,3,0.006478863820175452,0,1.3333333333333333,0.0,0.0064109010372650705,0.0,False
431,3,0.32499493013990477,1,1.3333333333333333,0.0,0.37748166965071567,33.33333333333333,False
432,3,0.8142157340757027,3,1.3333333333333333,0.0,0.7349373539355731,100.0,True
433,2,0.687663368503164,1,1.0,0.0,0.687663368503164,50.0,False
434,3,0.06343880685846488,0,1.3333333333333333,0.0,0.11872845039690688,0.0,False
435,2,0.771259211921876,2,1.0,0.0,0.771259211921876,100.0,True
436,4,0.635319791001053,2,1.5,0.0,0.7960763372370631,50.0,False
437,2,0.4753137193668306,1,1.0,0.0,0.4753137193668306,50.0,False
438,2,0.007771057692463333,0,1.0,0.0,0.007771057692463333,0.0,False
439,4,0.787946051210917,3,1.5,0.0,0.9009488695969652,75.0,True
440,3,0.4271971278986542,1,1.3333333333333333,0.0,0.42295116188654447,33.33333333333333,False
441,3,0.24353715313962118,1,1.3333333333333333,0.0,0.12253651743684459,33.33333333333333,False
442,3,0.41554238339073474,1,1.3333333333333333,0.0,0.37639862517483963,33.33333333333333,False
443,3,0.8648297100258086,3,1.3333333333333333,0.0,0.8604407208053265,100.0,True
444,3,0.31459933488216196,1,1.3333333333333333,0.0,0.4382755970452566,33.33333333333333,False
445,3,0.15140789899156712,0,1.3333333333333333,0.0,0.12134159692507529,0.0,False
446,2,0.01998778475423353,0,1.0,0.0,0.01998778475423353,0.0,False
447,3,0.2081508911295602,0,1.3333333333333333,0.0,0.21365983700537008,0.0,False
448,4,0.463467435835425,1,1.5,0.0,0.5704194134807312,25.0,False
449,2,0.639485603811895,2,1.0,0.0,0.639485603811895,100.0,True
450,5,0.20866181267747877,0,1.6,0.0,0.15990804466385958,0.0,False
451,3,0.7086009490955942,3,1.3333333333333333,0.0,0.6839911401030744,100.0,True
452,2,0.347999916356436,1,1.0,0.0,0.347999916356436,50.0,False
453,2,0.9273356452323124,2,1.0,0.0,0.9273356452323124,100.0,True
454,5,0.37683829266558855,2,1.6,0.0,0.34262742636942756,40.0,False
455,5,0.7518393339952413,5,1.8,0.0,0.7456672857591731,100.0,True
456,3,0.33036327720020986,1,1.3333333333333333,0.0,0.43063735413227616,33.33333333333333,False
457,2,0.8275147834146419,2,1.0,0.0,0.8275147834146419,100.0,True
458,2,0.9316470023625629,2,1.0,0.0,0.9316470023625629,100.0,True
459,5,0.4524288432379973,1,1.6,0.0,0.46416862316315355,20.0,False
460,3,0.4829915374027259,1,1.3333333333333333,0.0,0.4925094846917129,33.33333333333333,False
461,3,0.01383435454812529,0,1.3333333333333333,0.0,0.027461435070944108,0.0,False
462,3,0.40798790006204283,0,1.3333333333333333,0.0,0.3519410237014318,0.0,False
463,2,0.1452480858511004,0,1.0,0.0,0.1452480858511004,0.0,False
464,2,0.6695833293330552,1,1.0,0.0,0.6695833293330552,50.0,False
465,3,0.020634958557647562,0,1.3333333333333333,0.0,0.04061898127746894,0.0,False
466,4,0.19777328197682897,0,1.5,0.0,0.19497915721051448,0.0,False
467,2,0.34762165412807033,0,1.0,0.0,0.34762165412807033,0.0,False
468,2,0.4388388582136662,0,1.0,0.0,0.4388388582136662,0.0,False
469,4,0.5825980958373461,3,1.5,0.0,0.6116031142067218,75.0,False
470,5,0.4799917883838668,2,1.6,0.0,0.44321133001439356,40.0,False
471,4,0.5462105364618751,2,1.5,0.0,0.4634150364844803,50.0,False
472,3,0.8988493743618869,3,1.3333333333333333,0.0,0.8946676776713328,100.0,True
473,2,0.17271382264223,0,1.0,0.0,0.17271382264223,0.0,False
474,2,0.04926279127822307,0,1.0,0.0,0.04926279127822307,0.0,False
475,2,0.3869683416163199,0,1.0,0.0,0.3869683416163199,0.0,False
476,2,0.012895114707069057,0,1.0,0.0,0.012895114707069057,0.0,False
477,10,0.5023202591858018,6,1.8,0.0,0.5447815142569808,60.0,False
478,2,0.9005617832371378,2,1.0,0.0,0.9005617832371378,100.0,True
479,2,0.046880307802236246,0,1.0,0.0,0.046880307802236246,0.0,False
480,2,0.9212794805133061,2,1.0,0.0,0.9212794805133061,100.0,True
481,2,0.35455841931089466,0,1.0,0.0,0.35455841931089466,0.0,False
482,2,0.797358640029218,2,1.0,0.0,0.797358640029218,100.0,True
483,2,0.02554640331770058,0,1.0,0.0,0.02554640331770058,0.0,False
484,4,0.2580973705887989,1,1.5,0.0,0.20036583209909242,25.0,False
485,3,0.6465700815813362,2,1.3333333333333333,0.0,0.5913223401719852,66.66666666666666,True
486,2,0.8475902927421113,2,1.0,0.0,0.8475902927421113,100.0,True
487,2,0.8088817309423759,2,1.0,0.0,0.8088817309423759,100.0,True
488,2,0.140198749998348,0,1.0,0.0,0.140198749998348,0.0,False
489,2,0.8212861267669986,2,2.0,0.0,0.8212861267669986,100.0,True
490,2,0.012227948052359083,0,1.0,0.0,0.012227948052359083,0.0,False
491,3,0.6298826961992613,2,1.0,0.0,0.8821634048380634,66.66666666666666,True
492,2,0.5827856882535374,2,1.0,0.0,0.5827856882535374,100.0,False
493,2,0.8975118651161964,2,1.0,0.0,0.8975118651161964,100.0,True
494,5,0.20745458878579978,1,1.6,0.0,0.05564960384861519,20.0,False
495,2,0.32262601763100063,0,1.0,0.0,0.32262601763100063,0.0,False
496,2,0.0021599884822423748,0,1.0,0.0,0.0021599884822423748,0.0,False
497,2,0.16851718401778332,0,1.0,0.0,0.16851718401778332,0.0,False
498,2,0.26026337467397853,0,1.0,0.0,0.26026337467397853,0.0,False
499,3,0.2830640784717141,1,1.3333333333333333,0.0,0.24454755612458867,33.33333333333333,False
500,7,0.7864787585836925,7,1.7142857142857142,0.0,0.7410234630384783,100.0,True
501,2,0.07747073912403495,0,1.0,0.0,0.07747073912403495,0.0,False
502,2,0.8004669139661726,2,1.0,0.0,0.8004669139661726,100.0,True
503,3,0.38650017278508214,1,1.3333333333333333,0.0,0.3428029186475579,33.33333333333333,False
504,5,0.5198967523202562,3,1.8,0.0,0.586814767051648,60.0,False
505,2,0.8577962129939096,2,1.0,0.0,0.8577962129939096,100.0,True
506,2,0.759530605105031,2,1.0,0.0,0.759530605105031,100.0,True
507,2,0.9017862577318231,2,1.0,0.0,0.9017862577318231,100.0,True
508,8,0.7131190170453491,6,1.75,0.0,0.8689767212106608,75.0,True
509,2,0.02681471207712362,0,1.0,0.0,0.02681471207712362,0.0,False
510,2,0.5394584119594337,2,1.0,0.0,0.5394584119594337,100.0,False
511,2,0.9026830293229511,2,1.0,0.0,0.9026830293229511,100.0,True
512,2,0.2156265387211956,0,1.0,0.0,0.2156265387211956,0.0,False
513,4,0.6295821444589467,3,1.5,0.0,0.6327655968877193,75.0,True
514,3,0.7034390879320097,3,1.3333333333333333,0.0,0.6397770900078529,100.0,True
515,4,0.6655425862210953,4,1.5,0.0,0.6444331714818765,100.0,True
516,8,0.6299487242665459,5,1.75,0.0,0.5225861441070764,62.5,True
517,3,0.5142778609674431,2,1.3333333333333333,0.0,0.5870365112377186,66.66666666666666,False
518,2,0.45590053019097676,0,1.0,0.0,0.45590053019097676,0.0,False
519,3,0.9646393899336266,3,1.0,0.0,0.9653059222672592,100.0,True
520,4,0.3303606010237319,1,1.5,0.0,0.18917624188269233,25.0,False
521,2,0.7047327784564452,2,1.0,0.0,0.7047327784564452,100.0,True
522,2,0.018674145375335977,0,1.0,0.0,0.018674145375335977,0.0,False
523,2,0.22254732272496328,0,1.0,0.0,0.22254732272496328,0.0,False
524,5,0.13324629143316513,0,1.6,0.0,0.13209322679927213,0.0,False
525,2,0.0025958424982771774,0,1.0,0.0,0.0025958424982771774,0.0,False
526,4,0.3210008397965795,1,1.5,0.0,0.33335410147772,25.0,False
527,2,0.3341643853934056,0,1.0,0.0,0.3341643853934056,0.0,False
528,2,0.2806459734577202,1,1.0,0.0,0.2806459734577202,50.0,False
529,6,0.49245285844069514,4,1.8333333333333333,0.0,0.43352023919218663,66.66666666666666,False
530,2,0.11534290319998364,0,1.0,0.0,0.11534290319998364,0.0,False
531,2,0.44267189919352234,1,1.0,0.0,0.44267189919352234,50.0,False
532,4,0.8245470322990608,4,1.5,0.0,0.7264301146103989,100.0,True
533,3,0.5298875088918019,2,1.3333333333333333,0.0,0.4119176035641739,66.66666666666666,False
534,3,0.3017043842489631,1,1.3333333333333333,0.0,0.2225162305919214,33.33333333333333,False
535,6,0.07353449334259805,0,1.6666666666666667,0.0,0.061927858444373575,0.0,False
536,3,0.7418577366797381,3,1.3333333333333333,0.0,0.6283904280431029,100.0,True
537,3,0.5301063184511858,2,1.3333333333333333,0.0,0.4037196752138034,66.66666666666666,False
538,5,0.906951924800469,5,1.6,0.0,0.9242211252968243,100.0,True
539,2,0.6234713425968221,2,1.0,0.0,0.6234713425968221,100.0,True
540,3,0.33469115326863147,1,1.0,0.0,0.027114104935672716,33.33333333333333,False
541,4,0.014676059154984449,0,1.25,0.0,0.03823994008418711,0.0,False
542,4,0.32375633801023834,1,1.5,0.0,0.5787500894222073,25.0,False
543,3,0.13952657569190433,0,1.3333333333333333,0.0,0.07232108865552976,0.0,False
544,3,0.6462754192114056,2,1.3333333333333333,0.0,0.6011411551960211,66.66666666666666,True
545,3,0.13113178233751452,0,1.3333333333333333,0.0,0.09649955799795563,0.0,False
546,2,0.4332162480645295,1,1.0,0.0,0.4332162480645295,50.0,False
547,2,0.013546929897775133,0,1.0,0.0,0.013546929897775133,0.0,False
548,2,0.32652217704573894,1,1.0,0.0,0.32652217704573894,50.0,False
549,2,0.19048220412388064,0,1.0,0.0,0.19048220412388064,0.0,False
550,5,0.6458268777294232,3,1.6,0.0,0.38488546999833356,60.0,True
551,2,0.02259353665067842,0,1.0,0.0,0.02259353665067842,0.0,False
552,2,0.09389500072906727,0,1.0,0.0,0.09389500072906727,0.0,False
553,5,0.3165724876339901,2,1.6,0.0,0.3319203664469218,40.0,False
554,2,0.00435940493587565,0,1.0,0.0,0.00435940493587565,0.0,False
555,2,0.14634538041027836,0,1.0,0.0,0.14634538041027836,0.0,False
556,2,0.18664027396058494,0,1.0,0.0,0.18664027396058494,0.0,False
557,3,0.8534582915449288,3,1.3333333333333333,0.0,0.8395648649915515,100.0,True
558,2,0.3292919433547644,0,1.0,0.0,0.3292919433547644,0.0,False
559,2,0.23541895498645238,0,1.0,0.0,0.23541895498645238,0.0,False
560,2,0.38256103298580807,1,1.0,0.0,0.38256103298580807,50.0,False
561,2,0.009926911061450317,0,1.0,0.0,0.009926911061450317,0.0,False
562,3,0.7793679782435866,3,1.3333333333333333,0.0,0.7635451195309191,100.0,True
563,2,0.6076733586928579,1,1.0,0.0,0.6076733586928579,50.0,False
564,2,0.8701658470889386,2,1.0,0.0,0.8701658470889386,100.0,True
565,2,0.5570567323291633,1,1.0,0.0,0.5570567323291633,50.0,False
566,3,0.011568037135053978,0,1.3333333333333333,0.0,0.010693663713204621,0.0,False
567,5,0.7046680447796889,4,1.6,0.0,0.7736052951889184,80.0,True
568,3,0.46033684133711555,1,1.3333333333333333,0.0,0.4587867968296077,33.33333333333333,False
569,3,0.6734964464400224,2,1.3333333333333333,0.0,0.7242639424969832,66.66666666666666,True
570,3,0.6873375311746693,2,1.0,0.0,0.6843864701401307,66.66666666666666,True
571,3,0.5030360533712737,1,1.3333333333333333,0.0,0.322537239102369,33.33333333333333,False
572,2,0.09270622232590754,0,1.0,0.0,0.09270622232590754,0.0,False
573,2,6.201971254629003e-05,0,1.0,0.0,6.201971254629003e-05,0.0,False
574,4,0.19539859036697566,0,1.5,0.0,0.21938412198811083,0.0,False
575,2,0.4064048699825151,1,1.0,0.0,0.4064048699825151,50.0,False
576,3,0.5220997437673721,1,1.3333333333333333,0.0,0.4097152087829674,33.33333333333333,False
577,3,0.30230858805390953,0,1.3333333333333333,0.0,0.37689058435174777,0.0,False
578,5,0.49973539395923494,2,1.6,0.0,0.33939009457830294,40.0,False
579,4,0.578399215301934,3,1.5,0.0,0.550416294334984,75.0,False
580,2,0.7575031458165522,2,1.0,0.0,0.7575031458165522,100.0,True
581,2,0.16275055167210817,0,1.0,0.0,0.16275055167210817,0.0,False
582,3,0.14376002002330568,0,1.3333333333333333,0.0,0.2611509991772174,0.0,False
583,2,0.6350664165508351,1,1.0,0.0,0.6350664165508351,50.0,False
584,7,0.004861247842230203,0,1.7142857142857142,0.0,0.014571089341863805,0.0,False
585,3,0.21892934528152339,1,1.3333333333333333,0.0,0.16568127042098602,33.33333333333333,False
586,2,0.000531308101908863,0,1.0,0.0,0.000531308101908863,0.0,False
587,2,0.7803215657195666,2,1.0,0.0,0.7803215657195666,100.0,True
588,2,0.04109605967700929,0,1.0,0.0,0.04109605967700929,0.0,False
589,4,0.4648681492593589,2,1.5,0.0,0.46007687449953244,50.0,False
590,3,0.2807903858738454,0,1.0,0.0,0.41615968123509023,0.0,False
591,3,0.4347355051487572,1,1.3333333333333333,0.0,0.42376502946260725,33.33333333333333,False
592,3,0.03178507761053774,0,1.3333333333333333,0.0,0.03178507761053774,0.0,False
593,2,0.9334464958055122,2,1.0,0.0,0.9334464958055122,100.0,True
594,2,0.5792181525600586,1,1.0,0.0,0.5792181525600586,50.0,False
595,3,0.6832656843471435,3,1.3333333333333333,0.0,0.7105897783206131,100.0,True
596,2,0.6158515967165028,1,1.0,0.0,0.6158515967165028,50.0,False
597,2,0.8529621524276836,2,1.0,0.0,0.8529621524276836,100.0,True
598,2,0.3818489733167748,0,1.0,0.0,0.3818489733167748,0.0,False
599,3,0.4291074007651623,0,1.3333333333333333,0.0,0.4180072479802203,0.0,False
600,3,0.5545249411168139,2,1.3333333333333333,0.0,0.68791671733987,66.66666666666666,False
601,2,0.7421709794165168,1,1.0,0.0,0.7421709794165168,50.0,False
602,3,0.5910254808082362,1,1.3333333333333333,0.0,0.7640205841936097,33.33333333333333,False
603,2,0.016681869109833967,0,1.0,0.0,0.016681869109833967,0.0,False
604,3,0.33105649130994164,1,1.3333333333333333,0.0,0.268198704454853,33.33333333333333,False
605,2,0.20983997534550708,0,1.0,0.0,0.20983997534550708,0.0,False
606,2,0.000962220869314236,0,1.0,0.0,0.000962220869314236,0.0,False
607,3,0.482871302268973,2,1.3333333333333333,0.0,0.519224992674753,66.66666666666666,False
608,2,0.37695762633082763,0,1.0,0.0,0.37695762633082763,0.0,False
609,2,0.8418998958623851,2,1.0,0.0,0.8418998958623851,100.0,True
610,2,0.24814720299703502,0,1.0,0.0,0.24814720299703502,0.0,False
611,2,0.02334628258844383,0,1.0,0.0,0.02334628258844383,0.0,False
612,2,0.1918498066895058,0,1.0,0.0,0.1918498066895058,0.0,False
613,2,0.04568451738297527,0,1.0,0.0,0.04568451738297527,0.0,False
614,2,0.002605533469432165,0,1.0,0.0,0.002605533469432165,0.0,False
615,4,0.0226480635213289,0,1.5,0.0,0.06580973131471528,0.0,False
616,4,0.5426140268577412,3,1.5,0.0,0.5364741416331427,75.0,False
617,3,0.5076953414280593,1,1.3333333333333333,0.0,0.3853457338547203,33.33333333333333,False
618,3,0.28875986204481957,0,1.3333333333333333,0.0,0.19655371679169556,0.0,False
619,2,0.7324850767537601,2,1.0,0.0,0.7324850767537601,100.0,True
620,3,0.9351601001969452,3,1.3333333333333333,0.0,0.9351601001969452,100.0,True
621,3,0.09093443542598888,0,1.3333333333333333,0.0,0.18135620017046405,0.0,False
622,9,0.842348820364159,8,1.7777777777777777,0.0,0.8767237830559744,88.88888888888889,True
623,2,0.15972605170300452,0,1.0,0.0,0.15972605170300452,0.0,False
624,3,0.4224329326635523,1,1.0,0.0,0.30448953239616233,33.33333333333333,False
625,3,0.5959506250989406,1,1.3333333333333333,0.0,0.50123404076011,33.33333333333333,False
626,4,0.2600590928121209,1,1.5,0.0,0.1955225781790246,25.0,False
627,2,0.5663482263890148,1,1.0,0.0,0.5663482263890148,50.0,False
628,2,0.2811563138713215,0,1.0,0.0,0.2811563138713215,0.0,False
629,2,0.6870925516664581,2,1.0,0.0,0.6870925516664581,100.0,True
630,5,0.04127120973113593,0,1.6,0.0,0.12465142693771854,0.0,False
631,4,0.4074315122548046,1,1.5,0.0,0.3733220831587155,25.0,False
632,2,0.9278127191937342,2,1.0,0.0,0.9278127191937342,100.0,True
633,4,0.32887433668105565,1,1.5,0.0,0.3962166725645187,25.0,False
634,2,0.1634616509461732,0,1.0,0.0,0.1634616509461732,0.0,False
635,2,0.6702991187699603,1,1.0,0.0,0.6702991187699603,50.0,False
636,2,0.4714582099664002,0,1.0,0.0,0.4714582099664002,0.0,False
637,2,0.3146263871761672,0,1.0,0.0,0.3146263871761672,0.0,False
638,2,0.5368682553027235,1,1.0,0.0,0.5368682553027235,50.0,False
639,2,0.4360976632809749,0,1.0,0.0,0.4360976632809749,0.0,False
640,2,0.31357455733496686,0,1.0,0.0,0.31357455733496686,0.0,False
641,2,0.009569470902319535,0,1.0,0.0,0.009569470902319535,0.0,False
642,2,0.17819648281915307,0,1.0,0.0,0.17819648281915307,0.0,False
643,3,0.14064811149575326,0,1.3333333333333333,0.0,0.25984970116391165,0.0,False
644,3,0.48705165698777025,2,1.3333333333333333,0.0,0.6093446388803684,66.66666666666666,False
645,2,0.5516755268958956,2,1.0,0.0,0.5516755268958956,100.0,False
646,7,0.025234948106845633,0,1.7142857142857142,0.0,0.1285268300685458,0.0,False
647,6,0.41038500547110585,2,1.6666666666666667,0.0,0.47470221671166857,33.33333333333333,False
648,3,0.2837504199780956,0,1.3333333333333333,0.0,0.33511220820233684,0.0,False
649,4,0.1935017468070805,1,1.5,0.0,0.21106952594597514,25.0,False
650,3,0.5832621289665906,2,1.3333333333333333,0.0,0.4913979832454278,66.66666666666666,False
651,2,0.33902907111648756,0,1.0,0.0,0.33902907111648756,0.0,False
652,2,0.2886350141301495,1,1.0,0.0,0.2886350141301495,50.0,False
653,3,0.13114028341740439,0,1.3333333333333333,0.0,0.0667287514453553,0.0,False
654,6,0.993248391457,6,1.6666666666666667,0.0,0.9930112972415565,100.0,True
655,3,0.2455008309512382,0,1.3333333333333333,0.0,0.26894450987565394,0.0,False
656,3,0.31833487315873676,1,1.3333333333333333,0.0,0.33247838421634185,33.33333333333333,False
657,2,0.1310816060890032,0,1.0,0.0,0.1310816060890032,0.0,False
658,2,0.00017706442503079262,0,1.0,0.0,0.00017706442503079262,0.0,False
659,3,0.48857789405630636,2,1.3333333333333333,0.0,0.5557716641128558,66.66666666666666,False
660,2,0.8524484070945963,2,1.0,0.0,0.8524484070945963,100.0,True
661,3,0.027211226867167506,0,1.3333333333333333,0.0,0.04746247155553404,0.0,False
662,5,0.04881566629756061,0,1.6,0.0,0.026000039203737703,0.0,False
663,2,0.34580357665170874,0,1.0,0.0,0.34580357665170874,0.0,False
664,2,0.8630972167049635,2,1.0,0.0,0.8630972167049635,100.0,True
665,2,0.18152525238798592,0,1.0,0.0,0.18152525238798592,0.0,False
666,2,0.03256470032756613,0,1.0,0.0,0.03256470032756613,0.0,False
667,2,0.7493942499023692,2,1.0,0.0,0.7493942499023692,100.0,True
668,2,0.003945102761051832,0,1.0,0.0,0.003945102761051832,0.0,False
669,2,0.008515420014547907,0,1.0,0.0,0.008515420014547907,0.0,False
670,3,0.5502387457275522,3,1.3333333333333333,0.0,0.5260328133326436,100.0,False
671,2,0.23617479992501036,0,1.0,0.0,0.23617479992501036,0.0,False
672,2,0.025255083925959404,0,1.0,0.0,0.025255083925959404,0.0,False
673,6,0.41700741043993667,3,1.6666666666666667,0.0,0.23251474935597816,50.0,False
674,2,0.8627567154978647,2,1.0,0.0,0.8627567154978647,100.0,True
675,3,0.36281828594654636,1,1.3333333333333333,0.0,0.41731065060482403,33.33333333333333,False
676,3,0.35817649692731246,0,1.3333333333333333,0.0,0.36440138334140215,0.0,False
677,2,0.16912058749708744,0,1.0,0.0,0.16912058749708744,0.0,False
678,2,0.09056517533393879,0,1.0,0.0,0.09056517533393879,0.0,False
679,3,0.5240412605359842,1,1.3333333333333333,0.0,0.6006217795061995,33.33333333333333,False
680,4,0.45802124516101195,3,1.75,0.0,0.5946261905601928,75.0,False
681,2,0.5901075029062272,2,1.0,0.0,0.5901075029062272,100.0,False
682,2,0.011250743752512405,0,1.0,0.0,0.011250743752512405,0.0,False
683,8,0.8339080213728927,7,1.75,0.0,0.8561497040137904,87.5,True
684,2,0.7239052085612134,2,1.0,0.0,0.7239052085612134,100.0,True
685,2,0.9373533175091602,2,1.0,0.0,0.9373533175091602,100.0,True
686,2,0.24596889219836388,0,1.0,0.0,0.24596889219836388,0.0,False
